"Format","AiM CSV File"
"Session","Aravete"
"Vehicle","20 - Parolin Kart TM 60 2022"
"Racer","Ralf Rahkema"
"Championship","EMV4"
"Comment","76b hammakas 0.70 rohk v
istlus mootor"
"Date","Saturday, July 13, 2024"
"Time","10:49 AM"
"Sample Rate","20"
"Duration","616"
"Segment","Session"
"Beacon Markers","19.567","71.203","145.172","199.835","252.853","302.479","351.487","401.029","449.803","498.588","547.255","616"
"Segment Times","0:19.567","0:51.636","1:13.969","0:54.663","0:53.018","0:49.626","0:49.008","0:49.542","0:48.774","0:48.785","0:48.667","1:08.745"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","External Voltage","Exhaust Temp","Internal Battery","RPM"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","V","°C","V","rpm"

"7.700","7.7145","16","-0.1293","0.0387","2.0235","-28.5850","-34.0772","112.7475","4.1000","0.1050","3.6030","59.12415767","25.74590479","15.8","189.2","0.0","2941"
"7.750","7.4868","16","-0.1396","0.0403","2.2727","-31.4950","-36.4831","112.7590","4.1000","0.1000","3.2660","59.12415846","25.74590377","15.8","189.4","0.0","2934"
"7.800","7.7605","16","-0.0945","-0.0071","2.2826","-34.9229","-24.4823","112.7740","4.1000","0.1000","5.0450","59.12415920","25.74590261","15.8","189.6","0.0","2906"
"7.850","7.7576","16","-0.0437","-0.0066","2.4369","-34.6544","-11.3309","112.7874","4.1000","0.1100","10.8965","59.12416009","25.74590157","15.8","189.8","0.0","2913"
"7.900","7.8108","16","-0.0254","-0.0243","2.7031","-35.3350","-6.5900","112.8033","4.1000","0.1100","18.8640","59.12416086","25.74590042","15.8","190.1","0.0","2951"
"7.950","7.9791","16","-0.0409","-0.0390","2.1847","-39.3943","-10.7135","112.7868","4.1000","0.1100","11.8534","59.12416159","25.74589909","15.8","190.2","0.0","2938"
"8.000","7.9152","16","-0.0779","-0.0291","2.2939","-38.3224","-20.5605","112.7892","4.1000","0.1100","6.1270","59.12416247","25.74589800","15.8","190.4","0.0","2901"
"8.050","7.3207","15","-0.0868","-0.0288","2.3889","-38.6086","-23.0752","112.7893","4.1000","0.1100","5.0493","59.12416308","25.74589699","15.8","190.6","0.0","2914"
"8.100","7.2971","15","-0.0627","-0.0211","2.2249","-37.6854","-16.7499","112.7802","4.1000","0.1100","6.9335","59.12416383","25.74589594","15.8","190.8","0.0","2947"
"8.150","7.3485","15","-0.0065","-0.0593","1.9289","-36.5491","-1.7524","112.7775","4.1000","0.1100","66.7398","59.12416461","25.74589488","15.8","191.1","0.0","2938"
"8.200","7.3551","15","-0.0184","-0.0836","2.2652","-36.6336","-5.0072","112.7922","4.1000","0.1100","23.3782","59.12416540","25.74589395","15.8","191.3","0.0","2930"
"8.250","7.5553","16","-0.0254","-0.0544","2.1474","-39.1184","-7.0536","112.8009","4.1000","0.1100","17.0477","59.12416610","25.74589258","15.8","191.6","0.0","2903"
"8.300","7.2482","16","-0.0021","-0.0011","2.3114","-42.9627","-0.5927","112.8055","4.1000","0.1100","194.6350","59.12416668","25.74589134","15.8","191.9","0.0","2909"
"8.350","7.3317","16","0.0174","0.0183","2.1677","-42.9932","4.8829","112.8031","4.1000","0.1100","23.8971","59.12416738","25.74589021","15.8","192.2","0.0","2939"
"8.400","6.8512","16","-0.0083","0.0588","1.8009","-39.9170","-2.3229","112.7767","4.1000","0.1200","46.9412","59.12416808","25.74588920","15.8","192.6","0.0","2934"
"8.450","7.1682","16","-0.0156","0.0752","1.7598","-39.5558","-4.2933","112.7802","4.1000","0.1200","26.5731","59.12416881","25.74588812","15.8","193.0","0.0","2901"
"8.500","7.4951","16","0.0005","0.0584","1.9482","-38.6282","0.1139","112.8008","4.1000","0.1200","1047.4601","59.12416964","25.74588705","15.8","193.5","0.0","2918"
"8.550","7.8757","16","0.0019","0.0281","2.0464","-37.4776","0.5016","112.8048","4.1000","0.1200","249.8697","59.12417059","25.74588586","15.8","194.0","0.0","2953"
"8.600","8.2176","16","-0.0072","0.0480","2.1553","-37.6891","-1.9065","112.8177","4.1000","0.1200","68.6011","59.12417149","25.74588459","15.8","194.4","0.0","2951"
"8.650","7.8182","16","-0.0161","0.0304","1.9865","-40.6229","-4.2127","112.8086","4.1000","0.1200","29.5371","59.12417206","25.74588354","15.8","194.6","0.0","2940"
"8.700","7.7376","16","-0.0441","0.0231","1.8866","-42.3804","-11.5052","112.8079","4.1000","0.1200","10.7036","59.12417277","25.74588218","15.8","195.0","0.0","2912"
"8.750","7.7475","16","-0.0477","0.0256","1.8952","-42.8738","-12.3847","112.8153","4.1000","0.1200","9.9563","59.12417349","25.74588093","15.8","195.4","0.0","2926"
"8.800","7.8123","16","-0.0591","-0.0074","1.8031","-42.4428","-15.2629","112.8084","4.1000","0.1200","8.1463","59.12417425","25.74587968","15.8","195.6","0.0","2958"
"8.850","7.5000","16","-0.0443","0.0025","2.2996","-41.3770","-11.4545","112.8284","4.1000","0.1200","10.4209","59.12417496","25.74587861","15.8","195.9","0.0","2949"
"8.900","7.8195","16","-0.0054","0.0013","2.2214","-44.2607","-1.3897","112.8353","4.1000","0.1200","89.5553","59.12417568","25.74587723","15.8","196.0","0.0","2918"
"8.950","8.0493","16","-0.0025","0.0282","2.3007","-43.2231","-0.6431","112.8564","4.1000","0.1125","199.2190","59.12417659","25.74587578","15.8","196.1","0.0","2932"
"9.000","7.9007","16","0.0121","0.0697","2.3176","-41.4206","3.1021","112.8439","4.1000","0.1100","40.5347","59.12417739","25.74587469","15.8","196.3","0.0","2968"
"9.050","8.1712","16","0.0176","0.0986","2.1279","-40.8686","4.4405","112.8402","4.1000","0.1100","29.2872","59.12417819","25.74587336","15.8","196.4","0.0","2954"
"9.100","8.4528","16","-0.0024","0.0864","1.9724","-40.5013","-0.5591","112.8451","4.1000","0.1100","240.5982","59.12417903","25.74587203","15.8","196.6","0.0","2944"
"9.150","8.4004","16","-0.0180","0.0470","2.0176","-43.1982","-4.3700","112.8470","4.1000","0.1100","30.5939","59.12417979","25.74587065","15.8","196.9","0.0","2915"
"9.200","8.4054","16","-0.0012","0.0373","2.4253","-45.0860","-0.2947","112.8726","4.1000","0.1100","453.9850","59.12418063","25.74586923","15.8","197.0","0.0","2936"
"9.250","8.5910","16","0.0024","0.0180","2.4628","-43.1916","0.5709","112.8866","4.0750","0.1100","239.4799","59.12418156","25.74586778","15.8","197.2","0.0","2973"
"9.300","8.5673","16","0.0049","0.0041","2.2064","-43.0754","1.1657","112.8650","4.0000","0.1100","116.9744","59.12418232","25.74586645","15.8","197.4","0.0","2965"
"9.350","8.6018","16","0.0066","0.0040","2.0094","-43.0419","1.5773","112.8563","4.0000","0.1100","86.7981","59.12418315","25.74586512","15.8","197.5","0.0","2923"
"9.400","8.5706","16","-0.0289","0.0380","1.9073","-41.6773","-6.8577","112.8596","4.0000","0.1100","19.8906","59.12418398","25.74586384","15.8","197.5","0.0","2938"
"9.450","8.3277","16","-0.0074","0.0274","1.8865","-42.3271","-1.7526","112.8440","4.0000","0.1100","75.6241","59.12418474","25.74586253","15.8","197.7","0.0","2976"
"9.500","8.5701","16","-0.0106","0.0288","1.7649","-41.3313","-2.4809","112.8476","4.0000","0.1100","54.9780","59.12418564","25.74586106","15.8","197.9","0.0","2962"
"9.550","8.8674","16","-0.0085","0.0524","1.8654","-41.8352","-1.9827","112.8547","4.0000","0.1100","71.1816","59.12418650","25.74585954","15.8","198.0","0.0","2922"
"9.600","9.0142","16","-0.0127","0.0891","1.7376","-44.5784","-2.9220","112.8444","4.0000","0.1100","49.0976","59.12418735","25.74585790","15.8","198.0","0.0","2939"
"9.650","9.1526","16","-0.0296","0.0859","1.5725","-44.9779","-6.7023","112.8443","4.0000","0.1100","21.7340","59.12418823","25.74585637","15.8","198.0","0.0","2988"
"9.700","9.3577","16","-0.0121","0.1060","1.5016","-43.8555","-2.7373","112.8421","4.0000","0.1100","54.4077","59.12418914","25.74585469","15.8","198.0","0.0","2969"
"9.750","9.3412","16","0.0269","0.1127","1.5025","-44.6694","5.8541","112.8350","4.0000","0.1100","25.3957","59.12418999","25.74585313","15.8","198.2","0.0","2953"
"9.800","9.2365","16","0.0123","0.0757","1.4172","-44.0804","2.6186","112.8466","4.0000","0.1100","56.1377","59.12419082","25.74585157","15.8","198.4","0.0","2926"
"9.850","9.7592","16","0.0057","0.0707","1.5023","-42.7322","1.1915","112.8549","4.0000","0.1100","130.3647","59.12419183","25.74584992","15.8","198.5","0.0","2944"
"9.900","10.0270","16","0.0067","0.0610","1.2461","-41.9352","1.3999","112.8281","4.0000","0.1100","113.9994","59.12419285","25.74584843","15.8","198.5","0.0","2989"
"9.950","10.0849","16","-0.0121","0.0478","1.1915","-41.5875","-2.4863","112.8277","4.0000","0.1100","64.5572","59.12419386","25.74584682","15.8","198.5","0.0","2976"
"10.000","10.0817","16","0.0115","0.0687","1.1155","-43.4444","2.3403","112.8229","4.0000","0.1100","68.5617","59.12419485","25.74584522","15.8","198.6","0.0","2965"
"10.050","10.0298","16","-0.0245","0.0887","1.0940","-43.0615","-4.9032","112.8228","4.0000","0.1100","32.5561","59.12419577","25.74584354","15.8","199.0","0.0","3023"
"10.100","10.1144","16","-0.0786","0.0839","1.1843","-44.6588","-15.5625","112.8335","4.0000","0.1100","10.3438","59.12419670","25.74584182","15.8","199.4","0.0","3057"
"10.150","10.3692","16","-0.0650","0.0898","1.1795","-47.6961","-12.7056","112.8409","4.0000","0.1100","12.9889","59.12419768","25.74583986","15.8","200.0","0.0","3061"
"10.200","10.7104","16","-0.0228","0.1146","1.2818","-44.8095","-4.3796","112.8414","4.0000","0.1100","38.9213","59.12419877","25.74583802","15.8","200.8","0.0","3055"
"10.250","11.1631","16","-0.0241","0.1140","1.0455","-44.5441","-4.5322","112.8316","4.0000","0.1100","39.2013","59.12419983","25.74583606","15.8","201.7","0.0","3053"
"10.300","11.0472","16","-0.0172","0.1216","1.1393","-45.0343","-3.2088","112.8373","4.0000","0.1100","54.7942","59.12420084","25.74583418","15.8","202.6","0.0","3062"
"10.350","11.3909","16","0.0186","0.1473","1.0972","-44.6238","3.3721","112.8279","4.0000","0.1100","53.7627","59.12420195","25.74583230","15.8","203.6","0.0","3065"
"10.400","11.5192","16","0.0347","0.1407","1.0702","-45.5979","6.1557","112.8263","4.0000","0.1100","29.7825","59.12420302","25.74583026","15.8","204.5","0.0","3067"
"10.450","11.7579","16","0.0373","0.1192","1.0576","-46.2671","6.4758","112.8251","3.9750","0.1100","28.8975","59.12420400","25.74582815","15.8","205.6","0.0","3059"
"10.500","12.0567","16","0.0425","0.1182","1.0462","-42.9695","7.2619","112.8314","3.9000","0.1100","26.4240","59.12420530","25.74582627","15.8","206.8","0.0","3050"
"10.550","12.3470","16","0.0276","0.1081","1.0151","-43.1905","4.6258","112.8331","3.9000","0.1100","42.4804","59.12420655","25.74582421","15.8","207.9","0.0","3061"
"10.600","12.3891","16","-0.0043","0.1086","1.1307","-46.2179","-0.7099","112.8560","3.9000","0.1100","277.7740","59.12420764","25.74582203","15.8","209.0","0.0","3066"
"10.650","12.4152","16","-0.0337","0.1072","1.1506","-45.3693","-5.4834","112.8428","3.9000","0.1100","36.0349","59.12420881","25.74581988","15.8","210.2","0.0","3070"
"10.700","12.7526","16","-0.0182","0.1103","0.9692","-43.4962","-2.9389","112.8400","3.9000","0.1100","69.0603","59.12421007","25.74581776","15.8","211.4","0.0","3059"
"10.750","12.9833","16","-0.0093","0.0996","1.0826","-44.1944","-1.4608","112.8472","3.9000","0.1100","141.4566","59.12421132","25.74581558","15.8","212.6","0.0","3082"
"10.800","13.2388","16","-0.0475","0.0733","1.1014","-44.7785","-7.3962","112.8436","3.9000","0.1100","28.4881","59.12421255","25.74581325","15.8","213.8","0.0","3085"
"10.850","13.5256","16","-0.0392","0.1224","0.9939","-45.1701","-6.0439","112.8458","3.9000","0.1100","35.6175","59.12421383","25.74581087","15.8","215.2","0.0","3084"
"10.900","13.5359","16","-0.0417","0.1617","1.0067","-46.6809","-6.3061","112.8484","3.9000","0.1100","34.1622","59.12421502","25.74580842","15.8","216.5","0.0","3078"
"10.950","13.6565","16","-0.0374","0.1715","1.1064","-46.4028","-5.5513","112.8639","3.9000","0.1100","39.1529","59.12421627","25.74580598","15.8","217.7","0.0","3084"
"11.000","13.9910","16","0.0115","0.1799","1.1795","-45.7511","1.6701","112.8704","3.9000","0.1100","133.3284","59.12421757","25.74580360","15.8","219.1","0.0","3075"
"11.050","14.3608","16","-0.0313","0.1733","1.2137","-45.7751","-4.4167","112.8905","3.9000","0.1100","51.7489","59.12421893","25.74580098","15.8","220.4","0.0","3066"
"11.100","14.8409","16","-0.0551","0.1347","1.1494","-45.6312","-7.6549","112.8788","3.9000","0.1100","30.8560","59.12422034","25.74579842","15.8","221.6","0.0","3073"
"11.150","15.3850","16","-0.0163","0.1233","0.9629","-46.7919","-2.2460","112.8509","3.9000","0.1100","109.0184","59.12422172","25.74579563","15.8","223.0","0.0","3062"
"11.200","15.7152","16","0.0313","0.1283","0.7439","-46.5189","4.2140","112.8347","3.9000","0.1100","59.3527","59.12422318","25.74579276","15.8","224.4","0.0","3059"
"11.250","15.5505","16","0.0590","0.1393","0.8029","-45.8794","7.8412","112.8374","3.9000","0.1175","31.5633","59.12422450","25.74579018","15.8","226.0","0.0","3061"
"11.300","15.2810","16","0.0226","0.1294","0.9502","-47.0283","2.9578","112.8523","3.9000","0.1100","82.2238","59.12422581","25.74578743","15.8","227.5","0.0","3064"
"11.350","15.4033","16","-0.0258","0.1092","0.9691","-46.6203","-3.2984","112.8620","3.9000","0.1100","74.3239","59.12422719","25.74578463","15.8","229.0","0.0","3061"
"11.400","15.9921","16","-0.0550","0.0868","0.9928","-46.3273","-6.9960","112.8672","3.9000","0.1100","36.3813","59.12422864","25.74578170","15.8","230.5","0.0","3065"
"11.450","16.1233","16","-0.0433","0.0824","0.9564","-45.7591","-5.4630","112.8598","3.9000","0.1200","46.9726","59.12423007","25.74577896","15.8","231.8","0.0","3074"
"11.500","16.6612","16","-0.0259","0.0898","0.8463","-45.0934","-3.2297","112.8485","3.9000","0.1200","82.1039","59.12423172","25.74577612","15.8","233.2","0.0","3076"
"11.550","16.9532","16","-0.0498","0.1227","0.8621","-46.6287","-6.1482","112.8510","3.9000","0.1200","43.8862","59.12423317","25.74577306","15.8","234.7","0.0","3077"
"11.600","16.7750","16","-0.0548","0.1420","0.9087","-47.4582","-6.6862","112.8610","3.9000","0.1200","39.9303","59.12423468","25.74576992","15.8","236.0","0.0","3080"
"11.650","16.9526","16","-0.0416","0.1491","0.8499","-49.9409","-4.9883","112.8540","3.9000","0.1200","54.0878","59.12423588","25.74576675","15.8","237.2","0.0","3071"
"11.700","17.0092","16","-0.0410","0.1274","0.8215","-49.5806","-4.8560","112.8441","3.9000","0.1200","55.7472","59.12423730","25.74576357","15.8","238.5","0.0","3080"
"11.750","17.3865","16","-0.0367","0.0911","0.8286","-47.2392","-4.2855","112.8595","3.9000","0.1200","64.5700","59.12423899","25.74576051","15.8","239.7","0.0","3077"
"11.800","17.7315","16","-0.0431","0.0611","0.8785","-46.0131","-4.9874","112.8705","3.9000","0.1200","56.5835","59.12424066","25.74575744","15.8","241.0","0.0","3084"
"11.850","17.8590","16","0.0153","0.1088","0.9098","-48.1746","1.7537","112.8764","3.9000","0.1300","162.0759","59.12424215","25.74575401","15.8","242.1","0.0","3079"
"11.900","18.2339","16","0.0677","0.1584","0.8784","-48.3152","7.6775","112.8752","3.9000","0.1300","37.7989","59.12424374","25.74575069","15.9","243.3","0.0","3095"
"11.950","18.2932","16","0.0760","0.1862","0.8915","-47.6283","8.4984","112.8805","3.9000","0.1300","34.2589","59.12424537","25.74574737","15.9","244.5","0.0","3102"
"12.000","18.3160","16","0.0922","0.2401","0.9665","-46.8208","10.1270","112.8815","3.9000","0.1300","28.7853","59.12424697","25.74574425","15.9","245.5","0.0","3079"
"12.050","18.9832","16","0.0362","0.2314","0.8402","-47.8366","3.9058","112.8795","3.9000","0.1275","77.3542","59.12424871","25.74574062","15.9","246.5","0.0","3095"
"12.100","19.4717","16","-0.0179","0.1787","0.8645","-47.5071","-1.8704","112.8852","3.9000","0.1200","165.6847","59.12425041","25.74573702","15.9","247.5","0.0","3114"
"12.150","19.9322","16","-0.0794","0.1512","0.9977","-46.1043","-8.2037","112.9196","3.9000","0.1200","38.6693","59.12425235","25.74573349","15.9","248.6","0.0","3106"
"12.200","20.4235","16","-0.0901","0.1193","1.1855","-46.3458","-9.1964","112.9576","3.8000","0.1200","35.3454","59.12425423","25.74572980","15.9","249.6","0.0","3130"
"12.250","20.5294","16","-0.0798","0.1081","1.3022","-47.6408","-8.0524","112.9840","3.8000","0.1225","40.5762","59.12425597","25.74572585","15.9","250.5","0.0","3127"
"12.300","20.3156","16","-0.1311","0.0879","1.4047","-49.2063","-13.1147","113.0118","3.8000","0.1350","24.6542","59.12425761","25.74572211","15.9","251.5","0.0","3133"
"12.350","20.4588","16","-0.1899","0.0850","1.4665","-50.0333","-18.8682","113.0415","3.8000","0.1325","17.2572","59.12425922","25.74571819","15.9","252.4","0.0","3154"
"12.400","20.1916","16","-0.1615","0.0876","1.5982","-50.0948","-15.9344","113.0644","3.8000","0.1400","20.1676","59.12426084","25.74571450","15.9","253.4","0.0","3160"
"12.450","20.3248","16","-0.1256","0.0613","1.8019","-52.2574","-12.3081","113.0937","3.8000","0.1525","26.2818","59.12426241","25.74571031","15.9","254.4","0.0","3170"
"12.500","20.9167","16","-0.0882","0.0885","1.7951","-52.0230","-8.6014","113.1170","3.8000","0.1600","38.7030","59.12426416","25.74570619","15.9","255.2","0.0","3189"
"12.550","21.3308","16","-0.0426","0.1604","1.7863","-51.5719","-4.1234","113.1303","3.8000","0.1675","82.3327","59.12426593","25.74570213","15.9","255.9","0.0","3195"
"12.600","21.5282","16","0.0083","0.1844","1.8261","-51.5704","0.7915","113.1431","3.8000","0.1700","432.8912","59.12426753","25.74569803","15.9","256.8","0.0","3217"
"12.650","21.9443","16","0.0679","0.2003","1.7291","-51.4842","6.3820","113.1485","3.8000","0.1650","54.7248","59.12426942","25.74569371","15.9","257.8","0.0","3247"
"12.700","22.2744","16","0.0457","0.1923","1.7734","-50.9210","4.2313","113.1551","3.8000","0.1400","83.7832","59.12427129","25.74568947","15.9","258.6","0.0","3275"
"12.750","22.4131","16","0.0053","0.1766","1.8743","-50.5795","0.4903","113.1796","3.8000","0.1225","727.5618","59.12427315","25.74568529","15.9","259.4","0.0","3294"
"12.800","22.5502","16","-0.0270","0.1354","1.7672","-50.7187","-2.4260","113.1739","3.8000","0.1100","147.9391","59.12427494","25.74568099","15.9","260.3","0.0","3328"
"12.850","23.2130","16","-0.0146","0.1351","1.5510","-51.4763","-1.2951","113.1366","3.8000","0.1100","285.2622","59.12427673","25.74567633","15.9","261.1","0.0","3353"
"12.900","23.3173","16","-0.0170","0.0904","1.4990","-51.3648","-1.4923","113.1305","3.8000","0.1150","248.6787","59.12427866","25.74567195","15.9","262.0","0.0","3366"
"12.950","22.9562","16","-0.0507","0.0717","1.4613","-52.3023","-4.4239","113.1252","3.8000","0.1125","82.5879","59.12428031","25.74566763","15.9","263.0","0.0","3395"
"13.000","23.1799","16","-0.0313","0.0921","1.4216","-52.6741","-2.7180","113.1226","3.8000","0.1200","135.7299","59.12428218","25.74566300","15.9","263.9","0.0","3411"
"13.050","23.6735","15","-0.0275","0.0995","1.3827","-52.1763","-2.3672","113.1227","3.8000","0.1200","159.1670","59.12428402","25.74565856","15.9","264.6","0.0","3449"
"13.100","23.9718","16","-0.0418","0.0943","1.3977","-51.9488","-3.5720","113.1336","3.8000","0.1200","106.8089","59.12428595","25.74565377","15.9","265.4","0.0","3468"
"13.150","24.0341","15","-0.0300","0.1094","1.3056","-51.1830","-2.5504","113.1182","3.8000","0.1200","149.9844","59.12428789","25.74564939","15.9","266.1","0.0","3498"
"13.200","24.0675","15","-0.0088","0.1152","1.2359","-51.4779","-0.7448","113.1051","3.8000","0.1200","514.3112","59.12428979","25.74564478","15.9","266.9","0.0","3526"
"13.250","24.1821","16","-0.0022","0.1006","1.2330","-52.2252","-0.1863","113.1081","3.8000","0.1100","2065.4492","59.12429163","25.74563999","15.9","267.5","0.0","3559"
"13.300","24.4565","16","-0.0161","0.1071","1.1741","-53.0434","-1.3344","113.1003","3.8000","0.1100","291.6853","59.12429345","25.74563524","15.9","268.1","0.0","3585"
